police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
?,59670,6630,6630,46410,Volkswagen,Passat,2004,Y
?,81500,16300,8150,57050,BMW,3 Series,2013,N
?,50000,15000,5000,30000,Jeep,Wrangler,2009,N
?,48290,8780,8780,30730,Nissan,Maxima,1995,N
?,59070,5370,5370,48330,Chevrolet,Malibu,2003,N
NO,63300,12660,6330,44310,Dodge,RAM,2012,N
YES,65780,11960,11960,41860,Mercedes,ML350,2013,N
?,75400,11600,11600,52200,Dodge,Neon,2005,Y
NO,2250,250,250,1750,Toyota,Corolla,2005,N
?,54120,4510,9020,40590,Jeep,Grand Cherokee,2007,N
NO,69480,11580,11580,46320,Saab,95,2007,N
NO,66950,10300,10300,46350,Chevrolet,Malibu,2015,N
?,64100,12820,6410,44870,Dodge,RAM,2014,Y
?,80280,13380,13380,53520,Chevrolet,Tahoe,2013,N
NO,4680,520,0,4160,Accura,MDX,1999,N
NO,39720,6620,6620,26480,Accura,MDX,2002,N
?,63580,5780,5780,52020,Mercedes,ML350,1997,Y
YES,73370,13340,6670,53360,Saab,95,2013,N
YES,86790,7890,23670,55230,Honda,CRV,2003,N
?,49800,9960,4980,34860,Mercedes,ML350,2015,N
NO,77440,7040,14080,56320,Nissan,Ultima,2005,N
?,42900,8580,0,34320,Accura,TL,1999,N
NO,53820,11960,5980,35880,Ford,F150,2015,Y
NO,57330,12740,6370,38220,Jeep,Grand Cherokee,1998,N
?,53370,5930,5930,41510,Nissan,Ultima,2011,N
YES,62920,9680,14520,38720,Accura,MDX,2005,N
NO,61600,6160,12320,43120,Honda,CRV,2003,N
NO,74160,6180,12360,55620,Mercedes,E400,2002,N
?,80100,8900,8900,62300,Audi,A3,2015,N
NO,6560,820,820,4920,Volkswagen,Jetta,2003,N
YES,58800,11760,5880,41160,Nissan,Pathfinder,1997,N
NO,53730,11940,5970,35820,Dodge,RAM,2013,Y
NO,60600,5050,10100,45450,Honda,Civic,2001,N
YES,35750,6500,3250,26000,Mercedes,E400,2001,N
YES,42840,3570,7140,32130,Chevrolet,Silverado,2004,N
NO,87960,14660,14660,58640,Jeep,Wrangler,1999,Y
NO,47800,4780,4780,38240,Jeep,Grand Cherokee,2009,N
?,3840,640,640,2560,Chevrolet,Tahoe,2014,N
?,77000,14000,7000,56000,Accura,RSX,2004,N
?,88110,16020,16020,56070,Audi,A5,2003,N
YES,47740,4340,4340,39060,Honda,Civic,2005,N
YES,58960,5360,10720,42880,Ford,F150,2004,N
?,2160,480,240,1440,Toyota,Corolla,2004,N
?,6890,530,1060,5300,Jeep,Grand Cherokee,1997,N
YES,78870,7170,14340,57360,Suburu,Legacy,2013,N
NO,2700,300,300,2100,Ford,F150,2013,N
NO,75960,6330,6330,63300,Jeep,Grand Cherokee,2010,N
?,75570,6870,13740,54960,BMW,X5,2010,Y
YES,90240,15040,15040,60160,Chevrolet,Malibu,1995,N
NO,80960,14720,7360,58880,Accura,MDX,2000,N
YES,79080,6590,13180,59310,Mercedes,C300,2012,N
NO,6820,1240,620,4960,Mercedes,ML350,2009,N
YES,62590,5690,11380,45520,Nissan,Pathfinder,2006,N
YES,52400,6550,6550,39300,Accura,MDX,2005,Y
YES,63580,5780,11560,46240,Volkswagen,Jetta,2004,N
NO,61400,6140,6140,49120,Nissan,Ultima,1995,N
NO,4700,940,470,3290,Dodge,Neon,2007,Y
YES,74140,13480,13480,47180,BMW,X5,2015,N
NO,83160,6930,13860,62370,Volkswagen,Jetta,2011,N
YES,10790,1660,830,8300,Mercedes,E400,2013,N
NO,48070,8740,8740,30590,Saab,92x,2014,N
YES,51030,5670,11340,34020,Suburu,Impreza,1996,N
?,43280,0,5410,37870,Honda,Civic,1996,Y
NO,76400,15280,7640,53480,Suburu,Forrestor,2003,N
?,75460,13720,13720,48020,Audi,A5,2002,N
YES,69000,13800,6900,48300,Ford,F150,1995,Y
NO,8640,1440,720,6480,Accura,TL,2008,N
?,67210,12220,12220,42770,BMW,X6,1996,N
NO,42500,4250,4250,34000,Volkswagen,Jetta,1999,N
NO,86400,14400,7200,64800,Accura,RSX,2001,N
?,4620,840,840,2940,Dodge,RAM,2009,Y
NO,6930,630,1260,5040,Honda,CRV,2013,N
YES,41700,8340,8340,25020,Saab,95,2013,N
NO,77330,14060,14060,49210,Volkswagen,Jetta,2014,Y
YES,4950,900,450,3600,Ford,F150,2011,N
YES,5160,860,860,3440,Accura,TL,2004,N
?,24570,2730,2730,19110,Saab,95,2006,Y
?,53680,4880,9760,39040,Toyota,Camry,2011,N
YES,42900,3900,3900,35100,Chevrolet,Malibu,2010,N
NO,84100,16820,8410,58870,Ford,Escape,2009,Y
?,61560,6840,6840,47880,Ford,Fusion,2008,N
?,44240,5530,5530,33180,Dodge,RAM,1997,N
YES,57700,11540,5770,40390,Jeep,Grand Cherokee,2002,N
YES,108030,16620,16620,74790,Saab,92x,2002,N
YES,54300,10860,5430,38010,Toyota,Highlander,2010,N
?,32280,5380,5380,21520,Ford,Fusion,2010,Y
NO,84600,16920,8460,59220,Chevrolet,Malibu,2007,N
YES,69700,6970,6970,55760,BMW,3 Series,2008,N
NO,36400,3640,7280,25480,Volkswagen,Jetta,1998,N
YES,37520,4690,4690,28140,Jeep,Wrangler,2010,N
?,79090,14380,14380,50330,Dodge,RAM,2014,N
YES,67770,7530,15060,45180,Mercedes,ML350,2013,Y
NO,47400,9480,4740,33180,Chevrolet,Silverado,2004,Y
?,71100,7110,14220,49770,Audi,A3,2008,N
NO,69400,13880,6940,48580,BMW,M5,2012,N
?,55000,5000,10000,40000,Saab,93,1996,Y
YES,51090,7860,7860,35370,Toyota,Highlander,2003,N
NO,64200,6420,19260,38520,Honda,Civic,2007,Y
YES,67320,12240,12240,42840,Ford,Fusion,2006,N
?,76120,6920,13840,55360,Audi,A5,1999,N
NO,85020,13080,13080,58860,Ford,Fusion,2010,N
?,68090,12380,12380,43330,Toyota,Corolla,2009,N
NO,6030,670,670,4690,Nissan,Pathfinder,2007,N
NO,5100,1020,510,3570,Chevrolet,Malibu,2000,N
YES,4590,510,510,3570,Volkswagen,Jetta,2013,N
NO,72400,7240,14480,50680,Chevrolet,Tahoe,1999,Y
NO,70900,14180,7090,49630,Mercedes,ML350,2002,N
YES,65100,6510,6510,52080,Saab,93,2011,N
YES,64260,0,14280,49980,Ford,Escape,1999,N
?,79970,7270,21810,50890,Honda,CRV,1996,Y
?,56610,6290,6290,44030,Chevrolet,Tahoe,1995,N
?,84590,7690,7690,69210,Toyota,Highlander,2000,Y
YES,66780,7420,14840,44520,Mercedes,ML350,1996,N
YES,58500,0,6500,52000,Ford,Escape,2001,N
NO,5000,500,500,4000,Dodge,RAM,2003,N
?,5000,500,1000,3500,Mercedes,E400,2008,Y
YES,54450,6050,12100,36300,Saab,92x,2007,N
?,61920,6880,6880,48160,Saab,93,2003,N
NO,43700,4370,4370,34960,Nissan,Pathfinder,2007,Y
?,64080,7120,7120,49840,Ford,Escape,1997,N
?,55000,10000,10000,35000,Volkswagen,Jetta,2008,Y
?,4400,0,550,3850,Toyota,Camry,2000,N
YES,71640,5970,11940,53730,Toyota,Highlander,2008,N
NO,61740,6860,6860,48020,Accura,MDX,1997,N
?,57500,5750,5750,46000,Audi,A3,2010,N
?,8700,870,1740,6090,Accura,RSX,2003,N
?,77100,15420,7710,53970,Volkswagen,Jetta,1996,N
YES,59400,6600,6600,46200,Dodge,Neon,1995,N
NO,54890,9980,4990,39920,Toyota,Corolla,2006,N
?,74030,6730,13460,53840,Chevrolet,Tahoe,2005,N
YES,61490,11180,11180,39130,BMW,X5,1998,N
YES,79560,6630,13260,59670,Volkswagen,Passat,2003,N
NO,4900,490,490,3920,Toyota,Camry,2010,N
NO,77770,14140,14140,49490,Nissan,Pathfinder,2000,N
?,74700,7470,14940,52290,Nissan,Maxima,2007,Y
?,40600,4060,4060,32480,Volkswagen,Passat,2010,N
?,45270,10060,10060,25150,Jeep,Wrangler,2006,N
?,47080,4280,8560,34240,Saab,93,2006,N
NO,40700,4070,4070,32560,Volkswagen,Passat,2000,Y
YES,34650,6300,3150,25200,Ford,F150,1996,N
?,3200,400,400,2400,Jeep,Grand Cherokee,2012,N
NO,78980,7180,14360,57440,Saab,92x,1997,Y
NO,6160,560,1120,4480,Nissan,Ultima,1996,N
NO,85250,15500,7750,62000,Mercedes,E400,1999,N
NO,72840,12140,6070,54630,Dodge,Neon,2010,N
NO,6050,1100,1100,3850,Toyota,Camry,2010,N
YES,87890,15980,7990,63920,BMW,X6,2014,Y
YES,60500,11000,5500,44000,Ford,F150,1999,Y
NO,88220,16040,16040,56140,Chevrolet,Malibu,2008,N
NO,53680,9760,4880,39040,Accura,MDX,2004,N
NO,53800,5380,5380,43040,Accura,MDX,2006,N
NO,54360,4530,9060,40770,Mercedes,E400,1995,Y
YES,54340,9880,4940,39520,Toyota,Camry,2001,N
YES,2860,520,260,2080,Chevrolet,Tahoe,1997,Y
YES,5490,0,1220,4270,Saab,95,1999,N
?,7370,670,1340,5360,Suburu,Impreza,1997,N
NO,50800,5080,5080,40640,Audi,A3,1997,Y
?,41520,5190,5190,31140,Nissan,Ultima,2014,N
YES,89650,8150,16300,65200,Dodge,RAM,2005,N
NO,39690,0,0,39690,Suburu,Legacy,1998,N
NO,62260,5660,5660,50940,Saab,92x,1995,N
YES,51920,9440,4720,37760,Audi,A3,2001,Y
?,53460,9720,4860,38880,Volkswagen,Jetta,2009,N
YES,57100,5710,5710,45680,Honda,CRV,2014,N
?,77440,14080,7040,56320,Dodge,Neon,2004,N
NO,68300,6830,13660,47810,Suburu,Forrestor,2003,N
?,5060,460,920,3680,Honda,CRV,2012,N
?,59400,6600,13200,39600,Dodge,RAM,1995,Y
?,69930,0,15540,54390,Ford,Escape,2013,Y
NO,77700,7770,15540,54390,Jeep,Wrangler,2008,N
?,68750,12500,12500,43750,Audi,A5,2007,Y
YES,91080,16560,16560,57960,Jeep,Wrangler,1995,N
YES,48360,4030,8060,36270,Audi,A5,2000,N
YES,95000,9500,9500,76000,Ford,F150,2001,N
NO,3900,780,390,2730,Ford,F150,2010,N
NO,59400,11880,5940,41580,Jeep,Grand Cherokee,2010,Y
?,60210,6690,6690,46830,Nissan,Maxima,2013,N
YES,43600,8720,4360,30520,Suburu,Legacy,2010,N
NO,62800,6280,12560,43960,Jeep,Wrangler,2012,N
?,59500,11900,5950,41650,Dodge,Neon,2006,N
?,53460,5940,5940,41580,Honda,CRV,2009,N
NO,41690,7580,7580,26530,Saab,95,1999,N
YES,63100,6310,12620,44170,Accura,TL,2000,N
?,62880,5240,10480,47160,Mercedes,E400,2007,Y
YES,75400,17400,11600,46400,BMW,X6,2006,Y
NO,46200,4200,8400,33600,Audi,A5,1997,N
YES,58500,5850,5850,46800,Toyota,Camry,2010,N
NO,66240,11040,11040,44160,Nissan,Maxima,2003,N
?,65440,8180,8180,49080,Jeep,Wrangler,2014,N
?,64200,10700,10700,42800,Ford,F150,2002,N
NO,32320,4040,4040,24240,Dodge,RAM,2000,N
?,33480,3720,3720,26040,Dodge,Neon,2011,N
YES,4320,480,960,2880,Toyota,Corolla,1995,N
?,4200,840,420,2940,Jeep,Wrangler,2008,N
NO,57970,10540,5270,42160,Saab,93,2006,N
?,4320,0,960,3360,Saab,93,2003,N
?,69300,13860,6930,48510,Ford,Escape,2010,N
NO,32480,4060,4060,24360,Dodge,Neon,1997,N
YES,60480,6720,6720,47040,Accura,TL,2001,N
NO,2640,440,440,1760,Honda,CRV,2015,N
NO,6050,550,1100,4400,Volkswagen,Passat,2009,N
NO,42700,4270,4270,34160,Saab,92x,1995,Y
NO,40260,3660,7320,29280,Accura,MDX,1996,Y
?,50000,5000,10000,35000,Chevrolet,Silverado,2008,N
NO,3840,640,320,2880,Saab,92x,1998,N
?,95900,13700,20550,61650,Saab,95,1999,N
YES,56160,6240,12480,37440,Audi,A5,2002,N
?,63030,5730,11460,45840,Saab,92x,1996,N
NO,63470,5770,11540,46160,BMW,X6,1999,N
NO,44440,8080,4040,32320,BMW,X6,2007,Y
NO,6600,1200,1200,4200,Jeep,Grand Cherokee,2005,N
YES,77200,9650,9650,57900,Ford,Escape,1996,N
YES,57000,0,11400,45600,Audi,A3,2013,N
NO,2700,300,300,2100,Honda,Accord,2006,N
YES,47300,4300,8600,34400,Volkswagen,Jetta,2006,N
?,55110,5010,10020,40080,Nissan,Maxima,2002,N
NO,4320,480,480,3360,Mercedes,E400,2002,N
?,68760,11460,5730,51570,Saab,95,1998,Y
?,74400,14880,7440,52080,BMW,M5,2003,Y
NO,35300,3530,3530,28240,Mercedes,E400,1996,Y
?,2640,480,480,1680,Volkswagen,Passat,2000,N
NO,60190,4630,9260,46300,Mercedes,ML350,2014,Y
NO,41580,3780,7560,30240,Chevrolet,Malibu,2015,Y
NO,58500,11700,0,46800,Accura,MDX,1995,Y
YES,79320,13220,6610,59490,Nissan,Ultima,1997,N
?,82610,7510,7510,67590,Ford,Escape,2002,Y
?,78600,13100,19650,45850,Dodge,RAM,2004,Y
?,51390,5710,5710,39970,Volkswagen,Jetta,2007,Y
NO,70200,7020,7020,56160,Ford,F150,2012,Y
NO,4900,490,1470,2940,Jeep,Wrangler,2015,N
NO,66480,5540,11080,49860,Saab,92x,2012,Y
NO,50380,4580,9160,36640,Chevrolet,Tahoe,2007,Y
?,64350,9900,9900,44550,Mercedes,E400,1998,N
YES,55400,5540,11080,38780,Chevrolet,Silverado,2004,Y
YES,49900,4990,9980,34930,Dodge,Neon,1998,N
YES,74880,12480,12480,49920,Accura,TL,2000,N
YES,105820,16280,16280,73260,Audi,A3,2002,N
YES,7150,1300,650,5200,Volkswagen,Jetta,2003,N
NO,55800,11160,11160,33480,Dodge,RAM,2004,N
YES,5830,1060,1060,3710,Dodge,RAM,2015,N
NO,85900,17180,17180,51540,Suburu,Forrestor,2005,Y
NO,7110,790,1580,4740,Accura,MDX,2005,N
YES,36960,6720,3360,26880,Chevrolet,Tahoe,2007,N
YES,64400,6440,6440,51520,Dodge,Neon,1997,N
YES,1920,480,0,1440,Chevrolet,Tahoe,2011,N
YES,86130,15660,7830,62640,Suburu,Legacy,2009,Y
?,82170,14940,7470,59760,Chevrolet,Silverado,1995,Y
YES,50300,10060,5030,35210,Suburu,Legacy,1999,Y
NO,44200,4420,8840,30940,Suburu,Forrestor,1997,N
YES,66660,6060,6060,54540,Toyota,Highlander,2006,N
NO,78320,7120,14240,56960,Saab,92x,2007,N
NO,105040,16160,16160,72720,Dodge,RAM,1999,N
?,50700,5070,5070,40560,Accura,RSX,2006,N
NO,51210,11380,5690,34140,Jeep,Wrangler,2015,N
?,51840,8640,8640,34560,Volkswagen,Jetta,2001,N
YES,52800,5280,5280,42240,Nissan,Pathfinder,2006,N
YES,55200,9200,13800,32200,Honda,Civic,1998,N
NO,9100,1400,1400,6300,Chevrolet,Malibu,2003,N
?,67600,13520,6760,47320,Suburu,Legacy,2007,N
NO,40800,6800,6800,27200,BMW,X5,2004,N
YES,84500,13000,13000,58500,Volkswagen,Passat,2011,Y
YES,71610,13020,6510,52080,Toyota,Highlander,2012,Y
NO,60600,6060,12120,42420,Dodge,RAM,2007,Y
NO,81240,6770,20310,54160,Mercedes,C300,2008,Y
NO,29300,2930,5860,20510,Audi,A3,2010,N
YES,76450,6950,13900,55600,Dodge,RAM,1995,N
?,49400,9880,4940,34580,Jeep,Wrangler,2010,N
?,90530,16460,16460,57610,Ford,F150,2003,N
NO,8030,1460,730,5840,Mercedes,E400,1995,N
YES,63900,6390,6390,51120,Accura,TL,2001,N
NO,38640,4830,4830,28980,Chevrolet,Tahoe,1997,N
YES,41490,9220,4610,27660,Mercedes,E400,2004,N
?,79090,14380,7190,57520,Nissan,Maxima,2012,N
?,87900,17580,8790,61530,Dodge,Neon,1995,N
YES,53400,5340,5340,42720,Jeep,Wrangler,1996,N
NO,52030,9460,9460,33110,Accura,MDX,1995,N
NO,82060,14920,7460,59680,Saab,93,2005,N
?,48360,8060,8060,32240,Nissan,Maxima,1997,N
?,52290,5810,11620,34860,Nissan,Maxima,1997,N
?,68200,12400,12400,43400,Jeep,Wrangler,2007,Y
NO,60750,13500,6750,40500,Jeep,Wrangler,2015,Y
YES,65560,11920,11920,41720,Volkswagen,Passat,2015,Y
NO,70290,12780,12780,44730,Mercedes,C300,2012,N
YES,45000,5000,5000,35000,Suburu,Forrestor,2003,N
?,61800,12360,6180,43260,Suburu,Impreza,2007,N
NO,64570,5870,11740,46960,Jeep,Wrangler,2001,N
YES,70500,7050,14100,49350,Suburu,Forrestor,2007,N
YES,57900,17370,5790,34740,Audi,A5,2005,N
NO,57860,5260,10520,42080,Volkswagen,Jetta,2011,N
NO,37800,8400,4200,25200,Chevrolet,Silverado,1995,N
YES,63300,6330,6330,50640,Toyota,Highlander,2000,N
YES,44200,8840,4420,30940,Saab,93,1995,N
YES,31680,3520,3520,24640,Toyota,Camry,2006,N
?,100,10,20,70,Audi,A3,2002,N
NO,56340,6260,6260,43820,Volkswagen,Passat,2003,N
YES,69740,6340,6340,57060,Dodge,Neon,2003,N
YES,60480,5040,15120,40320,Volkswagen,Jetta,2003,N
NO,80880,6740,13480,60660,Nissan,Ultima,2005,N
YES,49390,8980,4490,35920,Suburu,Legacy,2009,N
?,69360,11560,11560,46240,Dodge,RAM,2009,N
?,3740,680,680,2380,Chevrolet,Malibu,2011,N
NO,5060,460,920,3680,Nissan,Ultima,2003,N
YES,35860,3260,6520,26080,BMW,X5,2005,Y
?,50050,7700,3850,38500,Ford,Fusion,2008,Y
NO,59070,10740,5370,42960,Toyota,Camry,2012,N
?,28440,3160,3160,22120,Dodge,Neon,2007,N
YES,45540,8280,8280,28980,Honda,Civic,1998,Y
YES,38700,7740,3870,27090,Volkswagen,Passat,2012,N
YES,5830,1060,530,4240,Nissan,Pathfinder,2011,N
?,57240,4770,9540,42930,BMW,X6,1995,Y
NO,46200,4200,8400,33600,Suburu,Legacy,2015,N
NO,57700,5770,5770,46160,Toyota,Camry,2003,N
NO,56160,4680,9360,42120,Saab,95,1995,N
YES,44400,5550,5550,33300,Jeep,Grand Cherokee,1999,N
?,92730,16860,8430,67440,Mercedes,E400,2004,Y
YES,30700,3070,6140,21490,Toyota,Corolla,2015,N
?,56600,11320,5660,39620,Toyota,Camry,1999,N
?,3960,660,660,2640,Audi,A3,1998,N
?,34800,3480,6960,24360,Accura,MDX,1999,N
YES,79500,7950,7950,63600,Chevrolet,Tahoe,2000,N
NO,56000,5600,5600,44800,Chevrolet,Malibu,2009,N
YES,73260,16280,0,56980,Volkswagen,Jetta,2014,Y
YES,4950,900,450,3600,Toyota,Camry,1995,N
NO,48000,4800,9600,33600,Saab,95,2013,N
YES,52200,10440,5220,36540,Nissan,Pathfinder,2005,N
?,73800,12300,12300,49200,Audi,A3,1995,N
NO,78200,15640,7820,54740,Audi,A3,2009,N
NO,55200,13800,9200,32200,Saab,93,2015,Y
YES,57060,6340,6340,44380,Ford,Fusion,2012,N
YES,4680,520,520,3640,Chevrolet,Malibu,2013,N
YES,53100,5310,5310,42480,Accura,MDX,2005,Y
NO,3520,640,320,2560,Accura,MDX,2013,N
YES,72900,14580,14580,43740,Nissan,Maxima,2010,N
NO,70700,7070,14140,49490,Volkswagen,Passat,2008,N
?,60170,5470,10940,43760,Nissan,Pathfinder,2006,N
?,74800,13600,6800,54400,Ford,Fusion,2009,Y
?,4100,820,410,2870,Chevrolet,Malibu,2009,N
?,61490,5590,11180,44720,Dodge,RAM,2009,N
?,7200,720,1440,5040,Audi,A5,1999,N
?,45100,8200,4100,32800,Nissan,Pathfinder,2011,N
YES,66660,12120,6060,48480,Honda,Civic,2006,N
YES,76400,15280,7640,53480,Volkswagen,Jetta,1997,Y
NO,58300,10600,10600,37100,Ford,F150,2001,N
?,57310,5210,10420,41680,Volkswagen,Passat,2002,N
?,53100,5900,5900,41300,Suburu,Impreza,2006,N
?,74700,14940,7470,52290,Suburu,Forrestor,1997,N
NO,60500,12100,6050,42350,Audi,A5,1995,N
NO,84920,7720,15440,61760,Jeep,Wrangler,2006,Y
NO,61050,5550,11100,44400,Dodge,Neon,2009,N
?,69080,12560,6280,50240,Audi,A5,2009,Y
YES,4560,760,380,3420,Nissan,Pathfinder,2007,N
?,67800,11300,11300,45200,Ford,F150,2011,N
YES,5600,1120,560,3920,Suburu,Legacy,2005,N
?,9000,900,1800,6300,Mercedes,ML350,2015,N
YES,85320,21330,7110,56880,Nissan,Pathfinder,2006,N
YES,5940,540,1080,4320,Audi,A5,2001,Y
?,51370,9340,4670,37360,BMW,M5,2000,Y
YES,51600,10320,5160,36120,Dodge,Neon,2011,N
?,5400,600,600,4200,Chevrolet,Malibu,1998,N
YES,48870,5430,5430,38010,Saab,95,1999,N
?,5590,860,860,3870,BMW,X5,2000,N
?,54960,6870,0,48090,Toyota,Corolla,2002,Y
?,39800,7960,3980,27860,Jeep,Wrangler,2014,N
?,56160,6240,6240,43680,Ford,Fusion,2015,Y
?,52700,5270,10540,36890,Toyota,Corolla,2005,N
?,68580,7620,7620,53340,Jeep,Wrangler,2010,N
YES,90860,12980,19470,58410,Volkswagen,Jetta,2004,Y
NO,5700,570,570,4560,Saab,93,2001,N
YES,94930,8630,8630,77670,Accura,RSX,2014,N
NO,46800,4680,9360,32760,Audi,A5,2007,Y
NO,56320,7040,7040,42240,Mercedes,ML350,2000,N
YES,83490,7590,15180,60720,Nissan,Pathfinder,1996,N
?,57900,5790,5790,46320,Saab,95,2008,N
YES,49410,5490,5490,38430,Audi,A3,2015,N
NO,66200,6620,6620,52960,Suburu,Impreza,2012,N
NO,64080,10680,10680,42720,Toyota,Camry,2005,N
YES,42500,8500,4250,29750,Nissan,Pathfinder,2000,N
?,48950,8900,4450,35600,Suburu,Legacy,2005,N
YES,58850,10700,10700,37450,Accura,MDX,1999,N
YES,82400,8240,8240,65920,Nissan,Pathfinder,2006,N
?,54240,6780,6780,40680,Suburu,Impreza,2009,N
?,74200,7420,7420,59360,Jeep,Wrangler,1996,N
?,47430,5270,5270,36890,Toyota,Camry,2000,N
YES,68200,13640,6820,47740,Dodge,RAM,2003,Y
NO,63900,7100,7100,49700,Accura,TL,2014,N
YES,59300,11860,5930,41510,Dodge,RAM,2008,N
YES,66900,6690,13380,46830,Suburu,Forrestor,1999,Y
?,40810,3710,7420,29680,Ford,F150,2000,Y
?,75400,15080,7540,52780,Honda,CRV,2011,N
YES,4200,420,840,2940,Jeep,Wrangler,2013,N
YES,52650,5850,5850,40950,Ford,F150,2001,Y
YES,42240,7680,7680,26880,Chevrolet,Malibu,2007,N
YES,59490,6610,6610,46270,Mercedes,ML350,1995,N
NO,44200,4420,4420,35360,Jeep,Wrangler,2002,Y
?,7700,770,1540,5390,Saab,93,2000,N
?,61440,10240,10240,40960,Saab,93,2008,N
NO,54400,5440,10880,38080,Chevrolet,Silverado,2015,Y
?,58560,9760,9760,39040,Mercedes,E400,2002,N
NO,67300,6730,6730,53840,Dodge,RAM,2000,Y
YES,36740,3340,6680,26720,BMW,X5,1998,Y
NO,85690,15580,15580,54530,BMW,3 Series,2011,N
NO,34160,0,4270,29890,Audi,A5,2005,Y
?,61320,10220,10220,40880,BMW,M5,1998,N
?,79680,13280,13280,53120,BMW,3 Series,2004,N
YES,61740,6860,6860,48020,Audi,A3,2002,N
NO,6400,640,640,5120,Honda,Civic,2002,N
YES,60600,12120,6060,42420,Accura,TL,2011,N
NO,56320,10240,5120,40960,Volkswagen,Jetta,2007,N
NO,52250,9500,4750,38000,Suburu,Legacy,2012,N
?,53900,5390,10780,37730,Saab,95,2006,N
NO,2640,220,440,1980,Jeep,Wrangler,2001,N
?,8970,1380,1380,6210,Dodge,Neon,2011,N
?,6000,1000,1000,4000,Suburu,Impreza,2000,N
?,55200,11040,5520,38640,Saab,92x,1998,Y
YES,7260,660,1320,5280,Saab,92x,2008,N
?,64680,11760,11760,41160,Jeep,Wrangler,2010,N
NO,59200,0,11840,47360,Chevrolet,Malibu,1998,N
?,4700,470,940,3290,Saab,92x,1998,N
NO,69400,6940,6940,55520,Mercedes,C300,2000,N
NO,40500,4050,4050,32400,Nissan,Pathfinder,1998,N
NO,60000,5000,10000,45000,Honda,Accord,1997,N
NO,67320,11220,11220,44880,Volkswagen,Jetta,1996,N
YES,75690,8410,8410,58870,Saab,95,2014,N
?,64300,6430,6430,51440,Chevrolet,Silverado,2002,Y
YES,64400,6440,6440,51520,BMW,X5,2011,N
?,97080,16180,16180,64720,Saab,92x,2005,N
?,5500,500,500,4500,Honda,Civic,2010,N
NO,30700,3070,6140,21490,Jeep,Wrangler,2010,N
YES,33480,3720,3720,26040,Nissan,Pathfinder,2012,N
YES,65430,14540,7270,43620,Jeep,Wrangler,2001,N
YES,42680,3880,7760,31040,Accura,RSX,2006,Y
NO,87780,7980,7980,71820,Honda,CRV,2011,N
YES,72800,14560,14560,43680,Honda,Accord,1998,N
?,71190,0,7910,63280,Mercedes,C300,1997,Y
YES,3600,400,400,2800,Honda,Civic,1999,N
NO,62640,10440,10440,41760,Mercedes,C300,2009,N
?,69630,12660,6330,50640,Toyota,Corolla,1998,N
?,76010,13820,6910,55280,Dodge,RAM,1995,Y
YES,44220,8040,4020,32160,Accura,MDX,2000,N
NO,57200,5200,10400,41600,BMW,M5,2011,N
NO,3080,560,560,1960,Nissan,Ultima,1998,N
YES,75790,13780,6890,55120,Accura,RSX,2007,N
NO,32670,5940,2970,23760,Honda,Accord,2003,N
NO,3870,430,860,2580,Jeep,Wrangler,2010,N
YES,91520,8320,16640,66560,BMW,X6,2005,Y
YES,74690,6790,13580,54320,Dodge,RAM,2008,Y
?,4620,420,840,3360,Audi,A5,1998,N
NO,55000,10000,10000,35000,Toyota,Camry,2008,Y
NO,59400,13200,6600,39600,Saab,93,1996,Y
?,55260,6140,0,49120,Nissan,Ultima,2000,N
YES,51400,5140,10280,35980,Honda,Civic,1996,N
?,48780,5420,10840,32520,Dodge,Neon,2008,N
?,52380,5820,5820,40740,Toyota,Highlander,2010,N
YES,74360,13520,13520,47320,Toyota,Highlander,2005,Y
?,53400,5340,5340,42720,Honda,CRV,2003,N
YES,71800,14360,14360,43080,Jeep,Grand Cherokee,1995,N
?,68240,8530,0,59710,Toyota,Corolla,2013,Y
?,61050,11100,11100,38850,Dodge,RAM,2011,Y
YES,5590,860,860,3870,Suburu,Impreza,2002,N
?,46860,8520,8520,29820,Volkswagen,Passat,1998,N
NO,4290,780,780,2730,Volkswagen,Passat,1998,N
NO,78500,15700,7850,54950,Audi,A3,2015,N
YES,70830,7870,7870,55090,Jeep,Grand Cherokee,2005,N
NO,68040,15120,7560,45360,Suburu,Forrestor,1997,N
?,63600,5300,10600,47700,Audi,A5,1997,Y
?,43560,4840,4840,33880,Suburu,Legacy,2015,N
NO,60840,13520,6760,40560,Suburu,Forrestor,2011,N
YES,68160,11360,11360,45440,Ford,Escape,2010,N
NO,5170,940,470,3760,Toyota,Camry,2001,N
?,57700,5770,5770,46160,Nissan,Maxima,2000,N
NO,89520,14920,14920,59680,Audi,A3,2014,N
YES,4620,420,840,3360,Volkswagen,Jetta,2012,N
?,45180,5020,5020,35140,Honda,CRV,2004,N
NO,45100,9020,4510,31570,Nissan,Maxima,2013,N
YES,83160,15120,15120,52920,Toyota,Camry,2003,N
NO,86130,15660,15660,54810,Chevrolet,Silverado,1995,N
NO,48000,9600,4800,33600,Dodge,RAM,1995,N
YES,3300,600,600,2100,Saab,92x,2008,N
YES,57200,11440,5720,40040,Toyota,Camry,2005,N
?,7590,1380,690,5520,Accura,MDX,2012,N
?,80080,12320,12320,55440,Chevrolet,Silverado,2013,N
YES,4800,960,480,3360,BMW,3 Series,2006,N
